product,category,date,mean,p10,p50,p90
dry box kamera 01,Lemari Besi,2025-10-01,2.0701329834605633,1.7501329834605632,2.0701329834605633,2.390132983460563
dry box kamera 01,Lemari Besi,2025-11-01,2.1320099450332446,1.8120099450332445,2.1320099450332446,2.452009945033245
dry box kamera 01,Lemari Besi,2025-12-01,2.15813301727594,1.83813301727594,2.15813301727594,2.4781330172759404
dry box kamera 01,Lemari Besi,2026-01-01,2.129962602951112,1.809962602951112,2.129962602951112,2.4499626029511123
dry box kamera 01,Lemari Besi,2026-02-01,2.146577124857429,1.826577124857429,2.146577124857429,2.4665771248574293
dry box kamera 01,Lemari Besi,2026-03-01,2.1193530322416487,1.7993530322416487,2.1193530322416487,2.439353032241649
dry box kamera 01,Lemari Besi,2026-04-01,2.0936444653208808,1.7736444653208807,2.0936444653208808,2.413644465320881
dry box kamera 01,Lemari Besi,2026-05-01,2.0990939014684504,1.7790939014684504,2.0990939014684504,2.4190939014684503
dry box kamera 01,Lemari Besi,2026-06-01,2.013816108527803,1.693816108527803,2.013816108527803,2.3338161085278033
dry box kamera 01,Lemari Besi,2026-07-01,1.9436519567613808,1.6236519567613807,1.9436519567613808,2.2636519567613806
dry box kamera 01,Lemari Besi,2026-08-01,1.924611533793877,1.6046115337938769,1.924611533793877,2.244611533793877
dry box kamera 01,Lemari Besi,2026-09-01,1.889394827984563,1.5693948279845629,1.889394827984563,2.209394827984563
dry box kamera 01,Lemari Besi,2026-10-01,1.906799832283604,1.5867998322836039,1.906799832283604,2.226799832283604
dry box kamera 01,Lemari Besi,2026-11-01,1.8768314375711572,1.5568314375711572,1.8768314375711572,2.1968314375711575
dry box kamera 01,Lemari Besi,2026-12-01,1.8299767459713159,1.5099767459713158,1.8299767459713159,2.149976745971316
dry box kamera 01,Lemari Besi,2027-01-01,1.8921199719705086,1.5721199719705086,1.8921199719705086,2.212119971970509
dry box kamera 01,Lemari Besi,2027-02-01,1.8889700564250194,1.5689700564250193,1.8889700564250194,2.208970056425019
dry box kamera 01,Lemari Besi,2027-03-01,1.8970727287361608,1.5770727287361608,1.8970727287361608,2.217072728736161
dry box kamera 01,Lemari Besi,2027-04-01,1.8481620737117155,1.5281620737117154,1.8481620737117155,2.1681620737117155
komputer pc tray,PC Tray,2025-05-01,1.0099342830602247,0.8499342830602247,1.0099342830602247,1.1699342830602246
komputer pc tray,PC Tray,2025-06-01,1.0066448117496907,0.8466448117496906,1.0066448117496907,1.1666448117496908
komputer pc tray,PC Tray,2025-07-01,1.0193524172923822,0.8593524172923822,1.0193524172923822,1.1793524172923822
komputer pc tray,PC Tray,2025-08-01,1.0494348797425228,0.8894348797425228,1.0494348797425228,1.2094348797425227
komputer pc tray,PC Tray,2025-09-01,1.0420485613825148,0.8820485613825148,1.0420485613825148,1.2020485613825147
komputer pc tray,PC Tray,2025-10-01,1.0350664917302816,0.8750664917302816,1.0350664917302816,1.1950664917302816
komputer pc tray,PC Tray,2025-11-01,1.0660049725166223,0.9060049725166223,1.0660049725166223,1.2260049725166224
komputer pc tray,PC Tray,2025-12-01,1.07906650863797,0.91906650863797,1.07906650863797,1.2390665086379702
komputer pc tray,PC Tray,2026-01-01,1.064981301475556,0.904981301475556,1.064981301475556,1.2249813014755562
komputer pc tray,PC Tray,2026-02-01,1.0732885624287145,0.9132885624287145,1.0732885624287145,1.2332885624287147
komputer pc tray,PC Tray,2026-03-01,1.0596765161208244,0.8996765161208243,1.0596765161208244,1.2196765161208245
komputer pc tray,PC Tray,2026-04-01,1.0468222326604404,0.8868222326604404,1.0468222326604404,1.2068222326604405
komputer pc tray,PC Tray,2026-05-01,1.0495469507342252,0.8895469507342252,1.0495469507342252,1.2095469507342251
komputer pc tray,PC Tray,2026-06-01,1.0069080542639015,0.8469080542639015,1.0069080542639015,1.1669080542639017
komputer pc tray,PC Tray,2026-07-01,0.9718259783806904,0.8118259783806904,0.9718259783806904,1.1318259783806903
komputer pc tray,PC Tray,2026-08-01,0.9623057668969385,0.8023057668969384,0.9623057668969385,1.1223057668969385
komputer pc tray,PC Tray,2026-09-01,0.9446974139922815,0.7846974139922814,0.9446974139922815,1.1046974139922816
komputer pc tray,PC Tray,2026-10-01,0.953399916141802,0.7933999161418019,0.953399916141802,1.113399916141802
komputer pc tray,PC Tray,2026-11-01,0.9384157187855786,0.7784157187855786,0.9384157187855786,1.0984157187855788
komputer pc tray,PC Tray,2026-12-01,0.9149883729856579,0.7549883729856579,0.9149883729856579,1.074988372985658
komputer pc tray,PC Tray,2027-01-01,0.9460599859852543,0.7860599859852543,0.9460599859852543,1.1060599859852545
komputer pc tray,PC Tray,2027-02-01,0.9444850282125097,0.7844850282125096,0.9444850282125097,1.1044850282125096
komputer pc tray,PC Tray,2027-03-01,0.9485363643680804,0.7885363643680804,0.9485363643680804,1.1085363643680806
komputer pc tray,PC Tray,2027-04-01,0.9240810368558577,0.7640810368558577,0.9240810368558577,1.0840810368558578
kursi auditorium ll 184,Auditorium Series,2025-05-01,455.4803616601613,383.32036166016127,455.4803616601613,527.6403616601613
kursi auditorium ll 184,Auditorium Series,2025-06-01,453.9968100991104,381.8368100991104,453.9968100991104,526.1568100991104
kursi auditorium ll 184,Auditorium Series,2025-07-01,459.7279401988643,387.5679401988643,459.7279401988643,531.8879401988643
kursi auditorium ll 184,Auditorium Series,2025-08-01,473.29513076387775,401.1351307638777,473.29513076387775,545.4551307638777
kursi auditorium ll 184,Auditorium Series,2025-09-01,469.96390118351417,397.80390118351414,469.96390118351417,542.1239011835141
kursi auditorium ll 184,Auditorium Series,2025-10-01,466.814987770357,394.65498777035697,466.814987770357,538.974987770357
kursi auditorium ll 184,Auditorium Series,2025-11-01,480.76824260499666,408.60824260499663,480.76824260499666,552.9282426049966
kursi auditorium ll 184,Auditorium Series,2025-12-01,486.6589953957245,414.4989953957245,486.6589953957245,558.8189953957245
kursi auditorium ll 184,Auditorium Series,2026-01-01,480.3065669654757,408.1465669654757,480.3065669654757,552.4665669654757
kursi auditorium ll 184,Auditorium Series,2026-02-01,484.0531416553502,411.8931416553502,484.0531416553502,556.2131416553502
kursi auditorium ll 184,Auditorium Series,2026-03-01,477.91410877049174,405.7541087704917,477.91410877049174,550.0741087704918
kursi auditorium ll 184,Auditorium Series,2026-04-01,472.1168269298585,399.9568269298585,472.1168269298585,544.2768269298585
kursi auditorium ll 184,Auditorium Series,2026-05-01,473.34567478113553,401.1856747811355,473.34567478113553,545.5056747811356
kursi auditorium ll 184,Auditorium Series,2026-06-01,454.11553247301947,381.95553247301945,454.11553247301947,526.2755324730194
kursi auditorium ll 184,Auditorium Series,2026-07-01,438.29351624969127,366.13351624969124,438.29351624969127,510.4535162496913
kursi auditorium ll 184,Auditorium Series,2026-08-01,433.9999008705192,361.83990087051916,433.9999008705192,506.1599008705192
kursi auditorium ll 184,Auditorium Series,2026-09-01,426.0585337105189,353.89853371051885,426.0585337105189,498.2185337105189
kursi auditorium ll 184,Auditorium Series,2026-10-01,429.9833621799526,357.8233621799526,429.9833621799526,502.14336217995265
kursi auditorium ll 184,Auditorium Series,2026-11-01,423.2254891722959,351.0654891722959,423.2254891722959,495.38548917229593
kursi auditorium ll 184,Auditorium Series,2026-12-01,412.65975621653166,340.49975621653164,412.65975621653166,484.8197562165317
kursi auditorium ll 184,Auditorium Series,2027-01-01,426.67305367934966,354.51305367934964,426.67305367934966,498.8330536793497
kursi auditorium ll 184,Auditorium Series,2027-02-01,425.96274772384186,353.80274772384183,425.96274772384186,498.1227477238419
kursi auditorium ll 184,Auditorium Series,2027-03-01,427.7899003300043,355.62990033000426,427.7899003300043,499.9499003300043
kursi auditorium ll 184,Auditorium Series,2027-04-01,416.76054762199186,344.60054762199184,416.76054762199186,488.9205476219919
kursi auditorium ll 509,Auditorium Series,2025-05-01,50.49671415301123,42.49671415301123,50.49671415301123,58.49671415301123
kursi auditorium ll 509,Auditorium Series,2025-06-01,50.33224058748453,42.33224058748453,50.33224058748453,58.33224058748453
kursi auditorium ll 509,Auditorium Series,2025-07-01,50.9676208646191,42.9676208646191,50.9676208646191,58.9676208646191
kursi auditorium ll 509,Auditorium Series,2025-08-01,52.47174398712614,44.47174398712614,52.47174398712614,60.47174398712614
kursi auditorium ll 509,Auditorium Series,2025-09-01,52.10242806912574,44.10242806912574,52.10242806912574,60.10242806912574
kursi auditorium ll 509,Auditorium Series,2025-10-01,51.75332458651408,43.75332458651408,51.75332458651408,59.75332458651408
kursi auditorium ll 509,Auditorium Series,2025-11-01,53.30024862583112,45.30024862583112,53.30024862583112,61.30024862583112
kursi auditorium ll 509,Auditorium Series,2025-12-01,53.953325431898506,45.953325431898506,53.953325431898506,61.953325431898506
kursi auditorium ll 509,Auditorium Series,2026-01-01,53.2490650737778,45.2490650737778,53.2490650737778,61.2490650737778
kursi auditorium ll 509,Auditorium Series,2026-02-01,53.664428121435726,45.664428121435726,53.664428121435726,61.664428121435726
kursi auditorium ll 509,Auditorium Series,2026-03-01,52.98382580604122,44.98382580604122,52.98382580604122,60.98382580604122
kursi auditorium ll 509,Auditorium Series,2026-04-01,52.34111163302202,44.34111163302202,52.34111163302202,60.34111163302202
kursi auditorium ll 509,Auditorium Series,2026-05-01,52.477347536711264,44.477347536711264,52.477347536711264,60.477347536711264
kursi auditorium ll 509,Auditorium Series,2026-06-01,50.34540271319508,42.34540271319508,50.34540271319508,58.34540271319508
kursi auditorium ll 509,Auditorium Series,2026-07-01,48.591298919034514,40.591298919034514,48.591298919034514,56.591298919034514
kursi auditorium ll 509,Auditorium Series,2026-08-01,48.11528834484692,40.11528834484692,48.11528834484692,56.11528834484692
kursi auditorium ll 509,Auditorium Series,2026-09-01,47.23487069961407,39.23487069961407,47.23487069961407,55.23487069961407
kursi auditorium ll 509,Auditorium Series,2026-10-01,47.669995807090096,39.669995807090096,47.669995807090096,55.669995807090096
kursi auditorium ll 509,Auditorium Series,2026-11-01,46.92078593927893,38.92078593927893,46.92078593927893,54.92078593927893
kursi auditorium ll 509,Auditorium Series,2026-12-01,45.749418649282894,37.749418649282894,45.749418649282894,53.749418649282894
kursi auditorium ll 509,Auditorium Series,2027-01-01,47.302999299262716,39.302999299262716,47.302999299262716,55.302999299262716
kursi auditorium ll 509,Auditorium Series,2027-02-01,47.224251410625484,39.224251410625484,47.224251410625484,55.224251410625484
kursi auditorium ll 509,Auditorium Series,2027-03-01,47.42681821840402,39.42681821840402,47.42681821840402,55.42681821840402
kursi auditorium ll 509,Auditorium Series,2027-04-01,46.20405184279289,38.20405184279289,46.20405184279289,54.20405184279289
kursi auditorium ll 516,Auditorium Series,2025-05-01,2.5,0.0,19.72554000559613,139.35054000559614
kursi auditorium ll 516,Auditorium Series,2025-06-01,6.25,0.0,44.70668801650686,138.33168801650686
kursi auditorium ll 516,Auditorium Series,2025-07-01,15.625,0.0,19.417070667666465,186.0
kursi auditorium ll 516,Auditorium Series,2025-08-01,29.619970908485023,0.0,20.619970908485023,186.0
kursi auditorium ll 516,Auditorium Series,2025-09-01,27.161186337295565,0.0,18.161186337295565,137.78618633729556
kursi auditorium ll 516,Auditorium Series,2025-10-01,27.242772627231712,0.0,44.242772627231716,186.0
kursi auditorium ll 516,Auditorium Series,2025-11-01,29.844183291118256,0.0,20.844183291118256,186.0
kursi auditorium ll 516,Auditorium Series,2025-12-01,28.820367563358836,0.0,19.820367563358836,145.8453675633603
kursi auditorium ll 516,Auditorium Series,2026-01-01,27.194617700476957,0.0,44.194617700476954,137.81961770047695
kursi auditorium ll 516,Auditorium Series,2026-02-01,28.697312868869908,0.0,19.697312868869908,139.32231286886991
kursi auditorium ll 516,Auditorium Series,2026-03-01,27.384859265732505,0.0,18.384859265732505,138.0098592657325
kursi auditorium ll 516,Auditorium Series,2026-04-01,27.469576325134973,0.0,18.469576325134973,138.09457632513497
kursi auditorium ll 516,Auditorium Series,2026-05-01,28.54687855668393,0.0,19.54687855668393,139.17187855668394
kursi auditorium ll 516,Auditorium Series,2026-06-01,25.585174886791986,0.0,42.58517488679199,136.21017488679198
kursi auditorium ll 516,Auditorium Series,2026-07-01,25.929700595715072,0.0,42.929700595715076,136.55470059571508
kursi auditorium ll 516,Auditorium Series,2026-08-01,27.66157389492214,0.0,44.66157389492214,186.0
kursi auditorium ll 516,Auditorium Series,2026-09-01,27.106629971673613,0.0,44.10662997167361,186.0
kursi auditorium ll 516,Auditorium Series,2026-10-01,29.0861651335907,0.0,20.0861651335907,139.7111651335907
kursi auditorium ll 516,Auditorium Series,2026-11-01,27.414428208239887,0.0,44.41442820823988,186.0
kursi auditorium ll 516,Auditorium Series,2026-12-01,26.773161871345682,0.0,43.77316187134568,186.0
kursi auditorium ll 516,Auditorium Series,2027-01-01,31.011574616654453,0.0,48.01157461665446,186.0
kursi auditorium ll 516,Auditorium Series,2027-02-01,28.652248627757682,0.0,45.652248627757686,186.0
kursi auditorium ll 516,Auditorium Series,2027-03-01,29.163792033081524,0.0,20.163792033081524,139.78879203308153
kursi auditorium ll 516,Auditorium Series,2027-04-01,27.07329440273167,0.0,44.07329440273167,186.0
kursi auditorium ll 516 tb,Auditorium Series,2025-05-01,97.18658144650675,0.0,129.18658144650675,797.6865814465068
kursi auditorium ll 516 tb,Auditorium Series,2025-06-01,94.17578738490785,0.0,134.17578738490784,794.6757873849078
kursi auditorium ll 516 tb,Auditorium Series,2025-07-01,235.43946846226962,87.2177412540641,408.2177412540641,1084.717741254064
kursi auditorium ll 516 tb,Auditorium Series,2025-08-01,381.6580597438719,84.65805974387189,421.6580597438719,1082.158059743872
kursi auditorium ll 516 tb,Auditorium Series,2025-09-01,341.71519149273286,44.715191492732856,381.71519149273286,1042.2151914927329
kursi auditorium ll 516 tb,Auditorium Series,2025-10-01,322.0997081460448,25.099708146044804,362.0997081460448,1022.5997081460448
kursi auditorium ll 516 tb,Auditorium Series,2025-11-01,360.0820620815936,63.08206208159362,384.0820620815936,1060.5820620815937
kursi auditorium ll 516 tb,Auditorium Series,2025-12-01,346.01310041088846,49.013100410888455,370.01310041088846,1046.5131004108885
kursi auditorium ll 516 tb,Auditorium Series,2026-01-01,327.6429501614561,30.6429501614561,367.6429501614561,1028.1429501614562
kursi auditorium ll 516 tb,Auditorium Series,2026-02-01,350.35479225541087,53.35479225541087,382.35479225541087,1050.8547922554108
kursi auditorium ll 516 tb,Auditorium Series,2026-03-01,339.65482354189334,42.654823541893336,379.65482354189334,1040.1548235418934
kursi auditorium ll 516 tb,Auditorium Series,2026-04-01,345.158311568519,133.15831156851903,369.158311568519,1045.658311568519
kursi auditorium ll 516 tb,Auditorium Series,2026-05-01,361.34533822593596,64.34533822593596,385.34533822593596,1061.8453382259358
kursi auditorium ll 516 tb,Auditorium Series,2026-06-01,324.0209285914845,27.020928591484505,348.0209285914845,1024.5209285914846
kursi auditorium ll 516 tb,Auditorium Series,2026-07-01,327.249817687512,30.249817687512007,351.249817687512,1027.749817687512
kursi auditorium ll 516 tb,Auditorium Series,2026-08-01,346.16457633387193,49.164576333871935,370.16457633387193,1046.664576333872
kursi auditorium ll 516 tb,Auditorium Series,2026-09-01,334.59344271978546,37.59344271978546,358.59344271978546,1035.0934427197853
kursi auditorium ll 516 tb,Auditorium Series,2026-10-01,354.9926484521289,57.99264845212889,394.9926484521289,1055.4926484521288
kursi auditorium ll 516 tb,Auditorium Series,2026-11-01,332.31292232295243,35.31292232295243,356.31292232295243,1032.8129223229525
kursi auditorium ll 516 tb,Auditorium Series,2026-12-01,325.46860139405044,28.468601394050438,349.46860139405044,1025.9686013940504
kursi auditorium ll 516 tb,Auditorium Series,2027-01-01,381.0615749150996,84.06157491509958,421.0615749150996,1081.5615749150995
kursi auditorium ll 516 tb,Auditorium Series,2027-02-01,356.2376371965824,59.2376371965824,380.2376371965824,1056.7376371965825
kursi auditorium ll 516 tb,Auditorium Series,2027-03-01,369.12737970125664,72.12737970125664,393.12737970125664,1069.6273797012566
kursi auditorium ll 516 tb,Auditorium Series,2027-04-01,349.3643824702789,52.36438247027888,389.3643824702789,1049.864382470279
